id,age,visits,balance,segment,device_score,target
100000,28,5,7278.34,B,0.7403,0
100001,26,10,3879.88,C,0.3272,0
100002,65,11,2342.38,C,0.9139,1
100003,34,0,3944.79,C,0.4379,0
100004,44,9,5389.6,C,0.2936,0
100005,49,7,5375.39,C,0.702,1
100006,35,7,5408.04,C,0.2063,1
100007,28,7,4370.07,A,0.1161,1
100008,47,9,2710.51,C,0.458,1
100009,36,3,760.77,C,0.1583,1
100010,48,12,5342.6,C,0.5495,1
100011,33,14,4277.01,C,0.8953,1
100012,54,12,3487.6,B,0.0817,0
100013,50,0,7560.65,B,0.7335,1
100014,58,1,3985.74,B,0.2053,0
100015,65,1,6837.67,B,0.6623,0
100016,28,1,3220.12,C,0.8562,1
100017,29,6,-1027.93,A,0.5142,0
100018,29,12,4448.44,C,0.4548,1
100019,60,5,6610.74,C,0.6153,1
100020,67,7,4510.69,A,0.8754,1
100021,53,14,6975.3,A,0.2679,1
100022,68,4,7611.15,C,0.3667,0
100023,38,8,4459.64,C,0.4034,1
100024,36,5,5043.63,A,0.5523,1
100025,42,9,6813.71,C,0.1319,1
100026,22,14,8941.07,A,0.0143,1
100027,20,7,6799.88,A,0.18,1
100028,37,10,7495.3,C,0.2634,0
100029,19,5,6301.19,B,0.1182,0
100030,56,7,3584.16,A,0.0277,0
100031,28,0,-861.32,A,0.7572,0
100032,52,6,6168.58,C,0.1751,1
100033,51,6,2106.05,C,0.1166,0
100034,41,9,2497.04,A,0.1241,1
100035,28,13,2763.03,C,0.3875,1
100036,64,7,6792.68,B,0.0765,1
100037,23,6,6113.73,C,0.5535,1
100038,36,9,3793.28,A,0.737,1
100039,41,9,2269.09,A,0.8422,1
100040,46,4,6373.4,B,0.0324,1
100041,32,8,3800.4,B,0.667,1
100042,25,14,6103.36,A,0.8067,1
100043,68,6,4286.29,A,0.2682,0
100044,61,2,7128.4,C,0.0546,1
100045,39,2,2480.43,A,0.3655,0
100046,29,2,6788.83,A,0.9524,1
100047,57,4,2082.29,B,0.9967,0
100048,50,8,10022.88,C,0.7871,1
100049,18,9,2350.88,C,0.6492,1
100050,33,8,6721.91,C,0.8327,1
100051,46,7,4937.48,B,0.2967,1
100052,58,14,3867.07,A,0.5282,1
100053,59,2,5561.65,A,0.3109,0
100054,65,11,8337.45,A,0.4623,1
100055,39,10,1837.31,B,0.7831,0
100056,57,0,4574.55,B,0.6747,0
100057,39,11,5015.65,B,0.2165,1
100058,54,12,6049.28,B,0.5085,1
100059,40,9,8841.74,A,0.9819,1
100060,24,8,2441.73,B,0.5802,0
100061,62,2,6213.49,B,0.4318,0
100062,66,11,5763.58,C,0.3244,1
100063,51,0,4508.48,B,0.7585,0
100064,30,13,3808.77,A,0.7851,1
100065,33,10,4607.55,A,0.6496,1
100066,56,2,1421.98,C,0.0351,0
100067,35,7,7263.72,A,0.516,1
100068,66,14,5542.83,C,0.9656,1
100069,48,6,5594.47,B,0.6653,1
100070,26,10,6463.92,B,0.7069,1
100071,68,10,4801.13,C,0.9566,1
100072,34,5,6453.6,A,0.0202,1
100073,36,10,2257.56,B,0.0249,1
100074,35,12,4114.59,B,0.3832,1
100075,36,3,1107.09,B,0.5152,0
100076,49,0,2449.46,C,0.6855,0
100077,57,3,3813.11,B,0.8513,0
100078,39,0,5008.19,A,0.3041,0
100079,28,2,7531.87,C,0.9841,0
100080,67,8,5579.15,B,0.4552,1
100081,27,8,3872.24,B,0.0566,0
100082,43,14,4685.75,B,0.3719,1
100083,33,10,2684.43,C,0.2621,0
100084,30,4,3988.2,B,0.897,0
100085,29,10,1910.31,B,0.3383,0
100086,45,5,5901.07,C,0.6982,0
100087,36,13,2160.93,B,0.7869,1
100088,46,11,8649.65,B,0.4563,1
100089,20,3,6975.66,C,0.922,0
